content,label
본인 준틀딱이라 도저히 이해가 안가는데... 일종의 놀이문화 아닐까?... 펭수도 그렇고... 모르겠다,0.0
강간범을 강간하는 강간범이라니... 다크나이트인가...,0.0
삼일한 시급한 피싸개년들 존나많네 몰려와서 쿵쾅쿵쾅거리면 다되는줄아나 죽통 빠개기 전에 개짖는소리 그만내 꼴페미새끼들아,0.0
정말 드릅게 꽉막힌것들 천지네 맨날 아이돌이나 ㅊ ㅕ빨고 남자같은 여자랑 사귀는 너네나 걱정하셔,0.0
지가 패드립 치고 지가 열받고 ㅋㅋ,0.0
기안도 그렇고 느그들이 쳐 안보면 되자나!!!xx년들 저게 머가 문제인지 말해봐 웹툰일뿐인데 어휴 ㅅㅂ,0.0
보험회사 하이애나 새끼들. 과실 어떻게든 잡으려고 하는게 느껴지네요.,0.0
엄마기다리다라는 말은빼라..그럼 이 엄마는 어떻게 사냐? 이 기레기새꺄. 대가리에 뭐가 들었으면 기사제목을 이 따위로 쓰는거야? 음주한새끼보다 엄마가 더 잘못한것처럼 제목을 써놨네..,0.0
아직 한국여자랑 결혼하는 등신이 있냐,0.0
다 지나간 일을 굳이 다시 끄집어내고 악플로 보내놓고 또한사람 죽이려고 제작했나보다 설리가 불편한게 아니라 이런 거지같은 프로 만든 담당자 엠빙ㅡ신이 더 불편하네,0.0
김치년들이 문제야,0.0
니 애가 불쌍타너욕하는게아니고 진심임애는 뭔죄냐,0.0
둘다 병신새끼들인데 잘만났구만,0.0
이재명 이 노마! 개소ri좀 그만 쳐해라,0.0
역시 댓글 비율 봐.. 30대 한남들아 ㅋㅋ,0.0
일베새끼들 하고 싶은말 많으면서 아끼는거 보소 ㅋㅋㅋ,0.0
뇌가리에 우동사리 가득한 것들아?,0.0
마누라 큰놈 낳고 초유가 안나와 빨아라 해서 빨아 묵음 좃같더라,0.0
웹툰작가인가? 뭔 개 좆도 아닌소리를...,0.0
도태녀들 지금 단체 생리즁,0.0
성매매가 합법인 나라도 있고일반 남자분들도 태국이나 어디 그런여행 가지 않나?그런게 모가 대단하다구..강간하거나 성폭력을 사용한건 아니자나그런 사람들한테는 잠잠하구엄한 애만 너무 잡들이 하네이제 그만좀......,0.0
뭐야 저게ㅠ 완전 여장 남자같잖인ㅡㅡ 처음 cf나올때가 진짜 이뻤는데..여자보다 예쁜 트젠이었어,0.0
히잌! 기저귀 찬 년들이 군대 군대 주댕이 털고 자빠졌노ㅋ( ),0.0
미친 mbc...,0.0
물론 은혜의강 같은 멍청한집단은 욕먹어도 쌈. 욕 더먹어야됨,0.0
마춤법 틀릴수도 잇지 게세끼야,0.0
저 할매 진짜 주접킹이시네. 며느리 삼고 싶다고 하면 박은혜가 아이고 감사합니다 이래야 합니까? 토니안보다 박은혜가 훨씬 아까워요.,0.0
비혼주의자 무자식 기혼자 진짜싫다나라걱정도 좀 해라,0.0
항상 현빈 씨는 배역이 비슷비슷 인생 그저 먹는 싹아지 없고 무례한 한남충 실장님에 이혼 3번 씩한 바람둥이에 귀신같이 캐스팅 이번 캐릭도 또 한남충,0.0
이색히 얼굴봐라.옛날 동방신기 모습이 남아있냐?술.마약.여자에 찌든 전형적인 아재얼굴이지,0.0
시신처리 비용은 유가족 몫으로 하고요. 강력 범죄자 새끼들 인권 같은 좆같은 소리 하지 말고. 집행 합시다.,0.0
그딴 소리하는 거보니 예과충인가보네,0.0
돈암되는일을 지가 선택해서 하면서돈안준다고 꼬장부리는 건 왜 그런거냐?그럼 첨부터 공부 잘해서 성형외과나 피부과 갈 것이지이상한 인간이네,0.0
에구 설리야 예수님 손을 붙잡았어야지. 고블린뮤비는 진짜 이상했어. 왜 이상한사탄숭배회사소굴에 계속 머물러서ㅠㅠㅠㅡㅜ,0.0
좌빨 개 ㅆ ㄹ ㄱ 드라마 북한군을 미화시키는 드러운 드라마,0.0
짱깨들 말하는 거임? 짱깨국이 무상의료라고?,0.0
양육비로 생계 유지하면서 나이트에서 남자 데려와서 떡침,0.0
적당한 선에서 주저 앉혀야 한다 대가리 너무 커지면 주인도 몰라본다.$4000 선에서 놀도록 조절이 필요하다.,0.0
저런 ㅅㄲ는 아싸든 히키든 인생에 전혀 지장없겠노물론 주변에서 물고빨고 ㅈㄹ나겠지만,0.0
떼운 이가 누렇고 어색해서 성격이 평소 잘감추듯이 이빨 못드러내구 배시시 웃는 고속도로마냥 벌러덩 까진 문어 이마~ ! 걍 이참에 안나오는걸로 ...,0.0
이까이것 가지고 꼬트리 ㅎㅎ역시 대한민국ㅎㅎ,0.0
쓰레기 들 양키국기 쪽발이들 빨때너희 쓰레기 댓글부대 죽어야,0.0
여자 = 돈 뜯을라고 그런거구만남자 강지환 = 한번 먹어볼려고 그러다가 그런거고만,0.0
제목이 넘웃겨ㅋㅋㅋ 톱스타도 울고갈핫한이래ㅋㅋ듣보잡 기사내보 장난하냐구 ~~~ 여자도 이쁜척하지좀말고 유명한척하지좀말지ㅡ 가만히있음 더 돋보일것을,0.0
개인회생 개인파산 악용하는 개돼지 국민이나 좀 잡아라,0.0
ㅇㅇ... 섹스가 의무적이 되는것..정말 힘든 일...동거는 진짜 해봐야한다.,0.0
채영보다 천배 이쁜데 채영을 갖다대노,0.0
어떤년인지 아주 성격이 지랄맞네 ㅋㅋㅋ,0.0
와 옹호하는 사람들 졸라많네 ㅋㅋ 본인들도 미성년자한테 번호달라고 하고 장난이라고 하려고 쉴드 쳐주는거죠? ㅋㅋ 과몰입 장인 존나많네 진짜 ㅋㅋ,0.0
@H미없는련들이 확대해석 줫같이하네 그딴짓 온라인에서 느그들끼리 물빨하면서 한다고 니네 인생이 바뀌냐? 현생을 살아 안여돼 씨발련들아,0.0
쓰래기 루저들이랑은 유전자부터 다르네 역시,0.0
미친... 인기 얻으려 선심성 정책제안? 그만해라!,0.0
신민아가 남자보는 눈을 키워야할듯 커리어나 외모로보나 김우빈같은 듣보랑 신민아는 너무 안 어울림,0.0
니 보고 그러는게 아니다...여기 보면 개 싸가지 새끼들 많지...노인을 공경하는것과 예의 없는 나이 많은 사람을 상대하는것은 분명 다른거지...,0.0
앱등이새끼들 아닥하노?,0.0
차칸 이광수등에 빨대 꽂으려고? 양상국 전 여친처럼....,0.0
관상지랄,0.0
수입차 수리비 비싸다는말도 옛말인데 현실성없는 기사들 허접쓰레기같다.,0.0
나라꼬락서니가...염병할여자하나때문에웃기는구만...,0.0
얘도 나쁜놈이지만술이 떡이되게 남의집에서먹은사람도 그러네남자든여자든몸간수를 잘혀야혀,0.0
그냥 했다고해도 15년부터한 황하나한테물든거지 박유천좀 그만잡아라 본질은 승리와 마약과 정경유착과 썩은 정부아니였나,0.0
그리고 몇 년 후 민좆당 노동자 대표 청년 비례대표로 등장 테크트리 ㅋ,0.0
종교충 새끼랑 비슷한급이노근데 좆쥐폰은 브랜드가 없냐? 갤럭시 이런거 없어?예전엔 싸이언 이런거 있지않았냐,0.0
이새끼한테 낚이지 마라 이교수를 이용해서 사회주의라고 이름만 바꾼 공산주의를 찬양하고 공산주의화하려는 반동분자다,0.0
씨부럴새끼들... 주어는없다,0.0
심정은 이해가고 첫줄도 공감하는데같은 남자로써이러는건 겁나 이해안됨ㅋㅋ 세상에 미친짓거리한 남자가 한둘이아닌데 왜 그걸 같은 남자라고 부끄러워해야하는지,0.0
그리고 너는 아다일 확률이 높다,0.0
정신병자 미친여자 하나때문에 이게 무슨 망신이냐??,0.0
ㅅㅂ 내 꿈이 진짜 저런 스몰웨딩이다사돈의 팔촌까지 끌어모아서 어색한 자리 갖는거 상상만해도벌써부터 기절할거같노,0.0
ㅈ같은 아메리카요가 본점이든 지점이든 ㅈ되길 바란다,0.0
듣보가 죽어도 조문오내,0.0
고인을 왜 시청률꺼리로 꺼내 드냐 김성재 부터 다시 하지 왜?? 미친 것들이네,0.0
내가 세금 안내면 너 같은 동사무소에서 프린트나 하는 새끼는 월급 못받고 굶어 뒈져야 돼 병신새끼야.,0.0
아직도 약하냐?,0.0
이놈의 문과586 코로나로 정치하는 ㅅㄲ들 기독교 전광훈 프레임 씌우기로 지들 책임 전과하고 자영업자들 다 죽이고 이제와서 2단계.죽은다음에 무슨소용? 일부러 다 죽게만들어놓고서...악마새끼야,0.0
뭐 그럼 어떤말이 좋은 충고임!! 쳐맞고 살던가! 자살하던가! 죽이던가! 독립하던가! 맞는말 했구만,0.0
미국년 아니냐. 예전 사고치고 미국 도망가서는 흑인 택시기사한테 에스코트 받는모습 생각나네. 병원은 한국 의료보험 다 사용하겠지,0.0
점있는 여자 점 꼴보기 싫다 요즘 세상에 점을 왜 달고 삼?,0.0
음주차량이 판사차량이나국회의원 차량을사고내야 법을 바꾸실려나 . 처벌 너무 가볍네요실수로 사람죽여도 가해자가 살만한 대한민국 법자체를 바꿔야합니다.선진국은 개뿔 개발도상국보다 못한개같은법,0.0
페미디져라고@아년들,0.0
친목도모하는것도 아니고 그만하고 기부나 쳐해.,0.0
페미년들 잡아 족치고싶다 암덩어리 새끼들,0.0
근대 저분들 조폭인가요?? 딱봐도 최소 조폭경험 있을거 같이 생겻던데...학창시절 괴롭힘 당한사람들 있을거같던데,0.0
ㅋㅋ 당연하지 지들이 만든 바이러스인데 ㅋㅋㅋ 그거 감안해도 존나 느리게 반들었다 후진국새키들,0.0
돈은 관리 더잘하는 애들이 같는게 맞지 병신아,0.0
참 무책임하다 연극을 끝나고 죽던지 호텔은 또 무슨 죄야,0.0
ㅇㅇ개씨발창년아 안들어ㅋㅋ,0.0
싹 모아서 인실좆 가죠...,0.0
앞으로 휴가 나왔다가 복귀하기 싫으면 병원가서 진찰받고 휴가연장하면 되겠네 이게 대한민국 군대라고 특별한 경우 예외도 가능하다고 했으니 휴가 나왔다 복귀시간 늦은건 다 특별한 경욱가 있는거다 추년 새끼는 되고 흙수저는 안되는건 아니겠지 국방장관이 빨갱이 대변인 질이나 하니 오죽하겠냐,0.0
저런 여자는 내 자식을 잔득 넣어줘야 정신을 차리지,0.0
문빠들 추녀를 지켜라. 국민들이 현씨를 지킬꺼다!,0.0
보통 약속한다는 손모양을 취할때는 새끼손가락만 펴지 누가 엄지손가락까지 저렇게 쫙 펴나 쉴드칠걸 쳐야지..,0.0
저새끼 다리 존나 짧네,0.0
원래 페미년들은 어리고 이쁘고 능력 있는 여자들 질투함 ㅋㅋㅋ,0.0
야한게 아니라 더러웠다고... ㅎㅎㅎ 그래도 헤어드라이기 본인만쓰면괜춘해요,0.0
모델 앞에선 찍소리도 못할 안경여드름돼지 쿵쾅이들이 껀수하나 잡았다고 아주 신나서 어쩔줄 몰라하네 ㅋㅋㅋ 니들은 죽었다깨어나도 모델 할 몸매가 안되니깐 평소에 쌓여있던 열등의식을 이렇게 해소하는거냐 ㅋㅋ,0.0
근데 신기한게 쟤는 그냥 성괴에 이쁜거도 아니고 짱깨놈 대리고 사는게 산박하다고 생각해서 그런건가? 왜 티비에서 밀러주는 이유가 뭐임? 짤만 봐서 그런건가 이해가 안가노,0.0
야 돈있으면 조선족한테 칼로찌르라고 시켜,0.0
놀토랑 맛녀석들 재방 존나 하던데 돈 쓸어담겠네 ㅋㅋ,0.0
또또 발담그는 문죄인이아주 찌질해,0.0
이혼녀 오정연이랑 강타는 안어울림. 오정연이 너무 높은곳을 봤네...,0.0
범죄를 범죄인줄 모르고 ㅈㄹ떠는놈들이나 남자들 무데기로 있는 호텔방가서 ㅊ먹는 ㄴ이나 에혀저런 ㄴ들 만나결혼하면 인생 망친다,0.0
한물간 장윤정ㆍ현빈과 비교치 말거라~~~지금은 송가인이가 최고닌께,0.0
예쁜설리가 불편했던 돼지쿵쾅이 함몰유두 무골반통나무무다리 언냐들 ㅜㅜ,0.0
홍인들 사진을 왜보여주냐 기자야 홍인 냄시,0.0
짱개스타일ㅋ. 짱개들이 칩 두개인거 좋아하니까?,0.0
젊은넘이 성욕이 없다는건 자랑이 아니다. 나 넬모래 50인데 여자 엉딩이만 봐도 그게...,0.0
기집년들.왜케.지랄발광하노부러우면.지는거다,0.0
토론에서 지면 현피를 뜨는 지능 수준 잘 알았다 ㅋㅋ,0.0
유노윤호같음 사람 진짜 싫음,0.0
쿵쾅이들아 댓글 쓸때 ㅋㅋ좀 붙이지마 왜 쳐웃는거냐? 니 댓글이 논리적이지 못하다고 생각해서 웃는거냐? 그리고 오죽했으면이란 말좀 쓰지마라 너희들의 상상력을 이유로 갖다 붙이지좀마,0.0
요즘 듣보잡 ㅅㄲ들이 설쳐대네 ~ 날도 더운데 짜증나게시리 ~,0.0
페미련들 안뒤지냐? 난 그짝들 사상 알다가도 모르겠다ㅋㅋ,0.0
게이야..집까지 한시간 가량 소리지르면서 우는거는 민폐아니야..우는 모습도 안귀여울꺼 아니야,0.0
서울 집값 씹창나면 탈조선감,0.0
옷도 단벌 좁아터진 집 연예인치고 일반이보다 젤 못사네,0.0
흠 그것자체가 매국노인건 아냐? 그라고 특이점도 최소 30년은 지나야 올것같더만.. 애초에 많은 사람 들이 살기 힘들어 한다면 그국가는 절대 선진국이 아니야,0.0
장윤정이 담주 전설이 웬말이냐...막장으로가네...그리고 판정단 입장시킬때 귀지확인하고 입장시켜라...막귀들만있나...박기영 빼고 다 그냥 쑈다,0.0
민주당아 옛부터 가난은 나랏님도 구제못하는겨 느그들이먼데 열심히 일하는사람들 일하기 싫게 만드냐? 신불자새기들은 어짜피 인생낙오자여 내비둬,0.0
더러워 존나,0.0
그래서 자지짜르고 한국와서 에이즈퍼뜨리고 돈벌고가는건가? 태국년들 뭔가 김치녀와 성격이 너무달라서알고보니 남자새끼들이었군,0.0
니들 머가리가 쓰레기라 이해못하는걸 작가고집ㅇㅈㄹㅋㅋ 작가가 니들 원하는 그림 대신 그려주는 대리인이가조언??장난하나 욕만 ㅈㄴ 쳐해놓고지들 원하는 내용아니라고 물타기 오지고떡밥 회수하면 질질끈다 ㅈㄹ,0.0
네베충들 때문임. 악랄한 악플러들이 죽인거다.,0.0
옛날에 게임하다가 알게된년이랑 만났는데 뚱녀였다 하루 먹고 연락 차단 했는데 자괴감 씹오진다 꼬추자르고 싶을정도로,0.0
얘 남자다 고추달린 요자임 ㅋㅋ 레이디보이,0.0
꼬라지하고는,0.0
쇼하고 자빠졌네 조영구 신재은 돈으로 쳐바르면서 사교육시키는주제 쇼하고 자빠졌네,0.0
life*니같은 개돼지가있어서 개한민국이 엉망진창인거야.주제를알아야지.일베충만큼 개돼지인 문베충 나라 문화 방송말아먹는 쓰레기들,0.0
동탄에 전라도 사람 ㅈㄴ많음민주당 화성시장이 화성 서부에서 밀리는데동부 특히 동탄에서 몰표 받아서 당선됨,0.0
큰 딸 시애미 진짜 발암이다! 드라마니까 망정이지! 정말 피하고 싶은 타입!!!,0.0
외국기자들은 자기한테 관심 좆도 없는거 아니까김치기자들 어딨나 찾아보고있노 ㅋㅋ,0.0
땅콩 사무장양반 중간에 낑기게 한게 더얄미움,0.0
당연하지 지능수준있으면 애국심이생기겠냐 나같아도 탈조센함 일뽕이될수밖에없음,0.0
팬을 투명인간 취급하는데도 아직도 빨아대는 사람들이 있네 근본이 노예라 당해야 안심이 되는거냐? 아님 개돼지라 다 잊은거냐?,0.0
주식으로 주는것도 아닌데 뭔 영향 븅신년아,0.0
대깨문들 수준을 딱 저정도로 보는거죠 돈주면 지지도 올려주는 수준,0.0
지 딸한테 혀넣는 놈도 있다는데 이것쯤이야,0.0
불현한 애들 대부분 쿵쾅이들 ㅋㅋ 남자들이 불편해 하겠냐 ㅋㅋ,0.0
아줌이 왜 좋냐?,0.0
에라 이게 대한민국 대통령이냐?김정은이 자식같은놈에게 코꿰어 국민들모르게 수천억가져주고도 고작 대우받는게 이것이며니 딸년같은년이 한마디 한다고 쪼르르 다라주는 이런 개같은 인간이 어찌 대한민국대통령이냐?나 같으면 한강하구에가서 양잿물먹고 자살한다.욕을 얻어 처먹어도 니년놈이나 얻어처먹어라 애매한 국민들까지 早ㅅ으로 보게하지 말고 이 氏ㅂ새끼야,0.0
개쳐늙으면 꼴보기 싫어지는게 사람의 마음이지 얘네야 광고수익으로 번게 많으니 얼굴에 돈들이고 관리하니 금술이 당연히 좋을수밖에 사람이란 다 그런거임 아무리 이쁘고 잘생겼어도 관리안하면 상대쪽에서 싫어하게되어있음,0.0
국가와 국민을 위해 병역의무를 성실히 수행한 당직병의 헌신에 감사합니다. 문빠들이 지랄해도 국민이 당신을 지킬겁니다.,0.0
